id,trigger,conditions,script,text,options,notes
macarioResponseHesiodAlreadyKnows,DialogOptionSelected,"$option == macarioPostHesiod
$global.sdtu_MacarioSaidHesiod == true",,"""I think I've already divulged enough information before. During our talk about Hyder, yes?"" He speaks before you can answer, ""I presume you've already gone there?""","0:macarioQuestion1:Tell him about what you found
1:macarioQuestionLie:Tell him you found nothing (lie)",
macarioResponseRadiant,DialogOptionSelected,$option == macarioPostRadiant,,"""Hmmm."" He puts his hand on his chin, thinking for a moment. ""Whatever you're mentioning, it was no order from me. Perhaps from a subordinate; the ministry takes a keen interest in odd things they can acquire for themselves.""

""Were you annoyed, Captain? If you wish, I can easily find some time off my schedule to find the perpetrator and..."" He looks to his fingers, smiling basely. ""have them disappear.""","0:macarioSpare:""No, I'm fine.""
1:macarioKill:""Disappear him.""",
macarioResponseRadiantOwesDeath,DialogOptionSelected,"$option == macarioPostRadiant
$global.sdtu_MacarioOwesDeath == true",,"""Hmmm."" He puts his hand on his chin, thinking for a moment. ""Whatever you're mentioning, it was no order from me. Perhaps from a subordinate; the ministry takes a keen interest in odd things they can acquire for themselves.""

""Were you annoyed, Captain? If you wish, I can easily find some time off my schedule to find the perpetrator and..."" He looks to his fingers, smiling basely. ""have them disappear. After all, I still do owe you a death, after our first encounter. It would be a pleasure to uphold my end of the deal.""","0:macarioSpare:""No, I'm fine.""
1:macarioKill:""Disappear him.""",
macarioResponseRadiantSpare,DialogOptionSelected,$option == macarioSpare,"FireAll MacarioPostOptions
$saidRadiantMacario = true 0","""Suit yourself then."" He says, smile drooping. It seems he's a tad disappointed he doesn't get to string another hapless innocent up in his web.",,
macarioResponseRadiantOwesDeathSpare,DialogOptionSelected,"$option == macarioSpare
$global.sdtu_MacarioOwesDeath == true","FireAll MacarioPostOptions
$saidRadiantMacario = true 0","""Hm?"" He tilts his head slightly. ""Has your rage already calmed? Ah well."" He says, smile drooping. It seems he's a tad disappointed he doesn't get to string another hapless innocent up in his web.",,
macarioResponseRadiantKill,DialogOptionSelected,$option == macarioKill,"FireAll MacarioPostOptions
$saidRadiantMacario = true 0
$player.ethosRuthless++
AdjustRepPerson macario FRIENDLY 1","""Then it is done."" He says, smile widening. You can only imagine the torture you've just put that agent through by ordering this.",,
macarioResponseRadiantOwesDeathKill,DialogOptionSelected,"$option == macarioKill
$global.sdtu_MacarioOwesDeath == true","FireAll MacarioPostOptions
$saidRadiantMacario = true 0
$player.ethosRuthless++
AdjustRepPerson macario FRIENDLY 1","He grins, smile widening. ""I see, Captain. It shall be done as you say."" You can only imagine the torture you've just put that agent through by ordering this. 

Vengeance never tasted sweeter.",,
#END Post-Usurpers Macario dialogue,,,,,,
#END Save Ram(lmao),,,,,,
#END Caden options(empty for now - idk what to write for him tbh),,,,,,
#END Macario's response,,,,,,
#END Hyder options,,,,,,
#END General Usurpers changes,,,,,,
,,,,,,
# Interaction with the Pride of The Executor's admiral,,,,,,
convDefaultGreetingAdmiral,OpenCommLink,$id == de_admiral  score:1000,"ShowPersonVisual
FireAll PrideConvOptions","""You've been scanned, maintain distance. Interference in military affairs will be considered an act of insurrection.""

The Diktat $personRank gives a perfunctory salute, saying ""Victory to the Diktat!"" before moving to cut the transmission.",,
prideConvOption1,PrideConvOptions,,,,"prideQuestion:""Do you know about Hyder's situation?""",
prideConvOptionLeave,PrideConvOptions,,,,cutCommLink:Cut the comm link,
prideConvOption2,DialogOptionSelected,$option == prideQuestion,,"His hand stops midway to the button. ""Independent fleet, internal Diktat matters are not for you to know. Move along now."" He says sternly.","prideQuestion2:""I heard about what she's going through, from her own mouth.""",
prideConvOption3,DialogOptionSelected,$option == prideQuestion2,,"The Vice Star Marshal seemingly does a double take, before quickly regaining his composure. ""You have direct contact with the Deputy Star Marshal?""","prideQuestion3:""Yeah.""",
prideConvOption4,DialogOptionSelected,$option == prideQuestion3,"AdjustRepPerson de_admiral VENGEFUL -5
$global.de_madeLucanusMad = true
FireAll PrideConvOptions2","His gaze hardens. ""Independent fleet, falsification of contact with high ranking personell of the Sindrian Diktat for any reason is punishable by death or deportation to Cruor.""

""I've seen plenty of filthy smugglers use this excuse before. What makes you any different.""",,
prideConvOptionA,PrideConvOptions2,$global.sdtu_spokeToHyder == true,,,"prideQuestion4:""I have proof.""",
prideConvOptionB,PrideConvOptions2,$global.de_madeLucanusMad == true,,,"prideProvocate:""And what if I don't?""",
prideConvOptionC,PrideConvOptions2,"SetShortcut cutCommLink ""ESCAPE""",,,"cutCommLink:""Sorry, I'll be on my way now.""",
convMadGreetingAdmiral,OpenCommLink,"$id == de_admiral  score:1000
$global.de_madeLucanusMad == true","ShowPersonVisual
FireAll PrideConvOptions2","When you see the Vice Star Marshal's face again, he's visibly fuming. ""You again. Get out of my sight or I will have your fleet sundered into scrap metal.""",,
prideConvOption5,DialogOptionSelected,$option == prideQuestion4,,"""And where is it?"" He states blankly, as if expecting a non-answer.","prideQuestion5:""I know that she attempted to smuggle weapons using a patrol commander as a middleman.""",
prideConvOptionYouDoneMessedUp,DialogOptionSelected,$option == prideProvocate,"$global.de_enragedLucanus = true
AdjustRepActivePerson VENGEFUL -50
EndConversation DO_NOT_FIRE
ShowDefaultVisual
$ignorePlayerCommRequests
MakeOtherFleetHostile true
MakeOtherFleetAggressive true
$player.ethosSarcastic++
$player.ethosCocky++","His eyes narrow. ""So be it then. The stars will not miss you when your body is blasted into the vacuum of space.""

The comms cut smoothly, as the opposing fleet moves in for combat.",cutCommLink:Cut the comm link,
prideConvOption6,DialogOptionSelected,$option == prideQuestion5,$global.de_madeLucanusMad = false,"""I-"" He's taken aback, surprised that you actually know that. ""- no. You must have simply learnt about it from some treasonous scumbag. Hyder would never contact an independent spacer like you."" He stands taller, confident in his belief.","0:prideQuestion6Blunt:""I used that officer as leverage to speak with Hyder myself.""
1:prideQuestion6Nice:""We had a talk after I..convinced her.""",
prideConvOption7Blunt,DialogOptionSelected,$option == prideQuestion6Blunt,FireAll PrideConvOptions3,"""I -"" His face seizes up in a brilliant display of anger, his finger trembling on the comms disconnect button. But with a heavy sigh, he lets the fury out, his brow furrowing deeply. ""- no. It wouldn't do anything if it's already happened. And I can't -""

""Why are you telling me this? What do you want from me?"" He suddenly shoots back, his gaze piercing into you like the spalling round of a hypervelocity driver.",,
prideConvOption7Nice,DialogOptionSelected,$option == prideQuestion6Nice,FireAll PrideConvOptions3,"""I -"" He looks down, putting his hands together as he contemplates. As the implication reaches him, you see his face beginning to seize in anger, but he quickly dissipates it with a sigh, before staring back up with the same neutral expression he wore when you first met.

""Why are you telling me this? What do you want from me?"" He suddenly shoots back, his gaze piercing into you like the spalling round of a hypervelocity driver.",,
prideConvOption7Help,PrideConvOptions3,!$global.de_helpedLucanus,,,"prideQuestion7Help:""I want to help you. And Hyder.""",
prideConvOption7Info,PrideConvOptions3,,,,"prideQuestion7Info:""I just want to know your side of the story.""",
prideConvOption7Leave,PrideConvOptions3,,,,"prideQuestion7Leave:""Nothing, really.""",
prideConvOption8Help,DialogOptionSelected,$option == prideQuestion7Help,FireAll PrideHelpOptions,"""What?"" He looks as you as if you're stupid. It's evident your proposal has taken him by surprise.

Composing himself, he sighs and straightens his coat. With a military-crisp tone, he recites methodically. ""Captain $playerName, this is an official military unit operating under the banner of the Sindrian Diktat Navy. I am prohibited from making any and all trades, transactions or exchanges between fleets or suppliers that have not been cleared by the Ministry of Defence. What you propose cannot be done.""

""But -"" His head turns sideways and looks down, as if seriously contemplating it. There's barely audible mumbling as he grapples with the rigid ideals of the Diktat navy and the unfortunate reality of the Navy's situation.

After a minute or two of this, he finally turns back, and there's been a noticeable change in his facial expression. It looks almost tired, lethargic, like he's been forced into a hand he doesn't want to play. ""...what will you give."" He states blankly, with a somewhat sullen demeanor.",,
prideHelpOptionHegemony,PrideHelpOptions,,"SetTooltip prideQuestionHelpHegemony ""You could choose to donate high-end ballistics that the Diktat doesn't have access to.""
SetTooltipHighlights prideQuestionHelpHegemony high-end ballistics",,"prideQuestionHelpHegemony:""The highest quality ballistics, procured from the Hegemony.""
",
prideHelpOptionPL,PrideHelpOptions,,"SetTooltip prideQuestionHelpPL ""Or, transfer powerful, proprietary DEMs to him.""
SetTooltipHighlights prideQuestionHelpPL DEMs",,"prideQuestionHelpPL:""DEMs, straight from the forges of the Persean League.""
",
prideHelpOptionTT,PrideHelpOptions,,"SetTooltip prideQuestionHelpTT ""Alternatively, advanced energy weapons might fit better with the Diktat's ships.""
SetTooltipHighlights prideQuestionHelpTT advanced energy weapons",,"prideQuestionHelpTT:""Cutting-edge energy weapons from Tri-Tachyon.""
",
prideHelpOptionOmega,PrideHelpOptions,$global.de_FoughtOmega == true,"SetTooltip prideQuestionHelpOmega ""Perhaps something more exotic would win him over, though.""
SetTooltipHighlights prideQuestionHelpOmega exotic",,"prideQuestionHelpOmega:""Exotic weapons from beings unknown to any polity.""",
prideHelpOptionDontHave,PrideHelpOptions,,,,"prideQuestionHelpDontHave:""Maybe next time.""",
prideHelpOptionLeave,DialogOptionSelected,$option == prideQuestionHelpDontHave,"$global.de_spokewithLucanus = true
SetShortcut cutCommLink ""ESCAPE""","""It is fine. You need not meddle in the affairs of the state or its military body."" He responds quickly, brushing imagined dirt off his coat.

""And perhaps it is better you stay out of it."" He adds cryptically, before smoothly cutting the connection.",cutCommLink:Cut the comm link,
convReturningGreetingAdmiral,OpenCommLink,"$id == de_admiral  score:1000
$global.de_spokewithLucanus == true","ShowPersonVisual
FireAll PrideConvOptions3","Lucanus merely regards you neutrally, standing at attention at his post. Perhaps he's waiting for you to say something. Or nothing at all. His expression is unreadable to your eyes.",,
